image_id,pa_deg,fl_mm,mt_mm
IMG_00001.tif,14.830162105221623,75.00720831799477,18.659835796387522
IMG_00002.tif,15.746554899115168,75.43988520768184,19.094564860426928
IMG_00003.tif,16.72569321073388,75.17021794841135,19.383973727422006
IMG_00004.tif,17.606784482728578,77.9960635609734,20.28742200328407
IMG_00005.tif,19.3376634235755,76.94601934739619,20.692348111658458
IMG_00006.tif,20.62461125378284,75.9734730457019,20.93471264367816
IMG_00007.tif,19.743519981788147,76.02944956943632,20.587446722107455
IMG_00008.tif,18.433126074510866,77.23917786682503,20.310271024242105
IMG_00009.tif,18.433126074510863,74.41910779513444,19.652142945424373
IMG_00010.tif,16.702247133663946,75.78510706831396,19.29713473524375
IMG_00011.tif,16.153312808652558,75.07177787004265,19.195000088281514
IMG_00012.tif,17.33525742448809,72.20425094363254,19.090049261083742
IMG_00013.tif,18.517202040323628,70.0220109220754,19.331756978653534
IMG_00014.tif,18.08004187896851,72.25891813618361,19.649655172413794
IMG_00015.tif,18.523972989608087,71.77321882703112,19.75474548440066
IMG_00016.tif,17.78595948441213,74.63965549516845,19.846042692939246
IMG_00017.tif,17.78595948441213,73.92716636158399,19.592840722495897
IMG_00018.tif,16.60401486857659,75.74356368254895,19.293333333333333
IMG_00019.tif,16.60401486857659,72.40785042439565,18.63914614121511
IMG_00020.tif,17.041175029931715,72.12775191290416,18.751461412151066
IMG_00021.tif,17.041175029931715,71.02924393230748,18.536026272578
IMG_00022.tif,16.740321686090873,74.5349896008371,19.237175697865354
IMG_00023.tif,17.184252796730455,74.85491337596888,19.4920197044335
IMG_00024.tif,18.050715593368153,77.1449758415775,20.26706075533662
IMG_00025.tif,18.050715593368157,76.78754181053488,20.183645320197044
IMG_00026.tif,18.70357233817186,75.27612088109521,20.083152709359606
IMG_00027.tif,18.26641217681674,75.58064331918942,19.96755336617406
IMG_00028.tif,17.372980364538886,76.46246883274273,19.66016420361248
IMG_00029.tif,15.613085755623327,78.26937718975084,19.208275862068966
IMG_00030.tif,15.175925594268211,79.85805688621622,19.365911330049265
IMG_00031.tif,14.960229010819626,80.34808974009708,19.415829228243023
IMG_00032.tif,14.960229010819626,81.86858554250833,19.714022988505754
IMG_00033.tif,15.85366082309748,79.47296244593767,19.724532019704437
IMG_00034.tif,15.853660823097481,80.25701822126416,19.81794851803287
IMG_00035.tif,14.960229010819626,82.5367388588888,19.984732192064115
IMG_00036.tif,14.079137738824926,82.81327302644065,19.725458231921884
IMG_00037.tif,14.079137738824926,81.29593357921142,19.427883483838578
IMG_00038.tif,14.817151244020886,80.30916260311884,19.645582860371388
IMG_00039.tif,14.817151244020886,81.2847057991333,19.991171684941552
IMG_00040.tif,16.448596561494696,76.53587773320257,19.80794738803408
IMG_00041.tif,17.630541177330233,75.09832850330898,20.101012678732115
IMG_00042.tif,16.73710936505238,77.24818287541692,19.971269686493518
IMG_00043.tif,15.105664047578562,81.682911599731,19.86844192299737
IMG_00044.tif,16.737109365052376,75.86044070906112,19.426282539963953
IMG_00045.tif,15.105664047578562,80.60926877499185,19.65901357878328
IMG_00046.tif,15.105664047578562,82.90777172372918,20.440504581353977
IMG_00047.tif,16.737109365052376,76.9444928898154,19.985115679108162
IMG_00048.tif,17.186610066690655,75.13124760917358,19.981928511618506
IMG_00049.tif,15.780532145554924,77.71017486075502,19.90104103650862
IMG_00050.tif,17.411977463028737,70.91017486075502,18.960993074877923
IMG_00051.tif,16.2300328471932,70.73226011139897,17.99435045067394
IMG_00052.tif,16.2300328471932,71.99382027503277,18.433199371537253
IMG_00053.tif,17.41197746302874,70.18198398736925,18.81449433556603
IMG_00054.tif,17.63611076832893,72.87435376814663,19.331865688285596
IMG_00055.tif,16.454166152493393,79.12317990983556,20.110627928295337
IMG_00056.tif,16.454166152493396,81.59341089614745,20.50090095967198
IMG_00057.tif,15.494960896839732,85.77494334722391,20.840814278818407
IMG_00058.tif,14.756947391643774,88.10803860728261,20.77065565551879
IMG_00059.tif,15.638038663638472,85.96022695309159,20.830925282798727
IMG_00060.tif,16.519129935633167,83.81241529890056,20.891194910078667
IMG_00061.tif,17.18255825694885,82.10654307415514,20.948292451712287
IMG_00062.tif,17.40375000740656,81.7553413104761,21.00538999334591
IMG_00063.tif,17.40375000740656,82.03030826283478,21.059315449333226
IMG_00064.tif,16.96658984605144,84.72929377533687,21.44433430098257
IMG_00065.tif,16.529429684696318,87.42827928783896,21.829353152631917
IMG_00066.tif,16.309932474020215,89.68532537089546,22.217544089927575
IMG_00067.tif,16.309932474020215,91.39343451986423,22.6030359718926
IMG_00068.tif,16.309932474020215,93.11771819544234,22.99439899483457
IMG_00069.tif,17.047945979216173,89.35682274414441,22.81356228768207
IMG_00070.tif,17.78595948441213,85.59592729284648,22.632725580529577
IMG_00071.tif,18.523972989608087,81.83503184154856,22.45188887337708
IMG_00072.tif,19.26198649480404,78.07413639025062,22.27375122155522
IMG_00073.tif,20.0,74.31324093895269,22.09291451440272
IMG_00074.tif,20.0,73.82106026101349,21.925573083903394
IMG_00075.tif,20.0,73.32887958307431,21.75823165340407
IMG_00076.tif,20.0,72.83669890513511,21.590890222904743
IMG_00077.tif,20.0,72.34451822719593,21.42354879240542
IMG_00078.tif,20.0,71.85233754925673,21.256207361906093
IMG_00079.tif,18.368554682526188,74.83350087357834,20.783872679045096
IMG_00080.tif,16.737109365052376,77.81466419789997,20.311537996184096
IMG_00081.tif,15.105664047578562,80.79582752222159,19.839203313323097
IMG_00082.tif,13.474218730104752,83.77699084654321,19.3668686304621
IMG_00083.tif,11.84277341263094,86.75815417086483,18.8945339476011
IMG_00084.tif,12.736205224908796,85.48003115225197,19.161740425333893
IMG_00085.tif,13.408445286728943,84.7852932151296,19.428946903066684
IMG_00086.tif,14.301877099006798,83.50717019651674,19.69615338079948
IMG_00087.tif,15.195308911284656,82.22904717790388,19.963359858532275
IMG_00088.tif,16.088740723562506,80.95092415929102,20.230566336265067
IMG_00089.tif,15.644809612922932,82.55650980223113,20.276450276885846
IMG_00090.tif,15.42207025274106,83.57871036368074,20.322334217506633
IMG_00091.tif,14.97813914210148,85.18429600662084,20.368218158127416
IMG_00092.tif,14.534208031461901,86.77279799382389,20.411403043417565
IMG_00093.tif,14.090276920822324,88.36129998102692,20.454587928707717
IMG_00094.tif,15.187064776265606,85.11352338312187,20.298042719530926
IMG_00095.tif,16.28385263170889,81.85502066346612,20.138798455023505
IMG_00096.tif,17.59424653898617,78.34308932483671,19.97955419051608
IMG_00097.tif,18.904640446263453,74.84824164194438,19.823008981339292
IMG_00098.tif,20.215034353540734,71.35339395905204,19.666463772162505
IMG_00099.tif,19.11824649809745,74.89159270448735,19.868892921960075
IMG_00100.tif,18.24419800283604,77.64590969797308,20.07402112708828
IMG_00101.tif,17.15654345574063,80.65365531043247,20.279149332216484
IMG_00102.tif,16.06888890864522,83.66140092289186,20.48427753734469
IMG_00103.tif,14.981234361549813,86.65391080490184,20.68670668714226
IMG_00104.tif,14.981234361549813,86.87723117061947,20.72198918362931
IMG_00105.tif,14.758495001367939,87.8951594100374,20.757271680116368
IMG_00106.tif,14.535755641186068,88.91308764945532,20.792554176603424
IMG_00107.tif,14.535755641186068,89.11225163100005,20.82783667309048
IMG_00108.tif,14.535755641186068,89.32665134299417,20.865818224908168
IMG_00109.tif,14.979686751825648,86.90085847210298,20.67866517177573
IMG_00110.tif,15.423617862465225,84.47506560121181,20.491512118643296
IMG_00111.tif,16.087046183780906,81.60052737032088,20.304359065510866
IMG_00112.tif,16.745398095593735,79.19954964425065,20.12355018367105
IMG_00113.tif,17.403750007406558,76.79857191818044,19.94274130183124
IMG_00114.tif,18.141763512602516,76.47850857154005,20.573986345447423
IMG_00115.tif,18.87977701779847,76.28906051621838,21.249640588111973
IMG_00116.tif,19.398293312318323,76.54835782089646,21.925294830776522
IMG_00117.tif,19.69914665615916,77.02224358730827,22.55019570310008
IMG_00118.tif,20.0,77.49612935372008,23.17509657542363
IMG_00119.tif,19.26198649480404,80.67269323859202,23.216333688825692
IMG_00120.tif,18.523972989608087,83.71864183214524,23.21316160317938
IMG_00121.tif,18.223119645767248,85.9685331907597,23.209989517533067
IMG_00122.tif,17.92226630192641,88.34903984069292,23.25122663093513
IMG_00123.tif,17.621412958085575,90.72954649062613,23.29246374433719
IMG_00124.tif,17.621412958085575,86.96727246227185,22.442344791125453
IMG_00125.tif,17.621412958085575,83.20499843391755,21.59222583791372
IMG_00126.tif,17.184252796730455,80.238781640502,20.74210688470198
IMG_00127.tif,16.747092635375335,77.27256484708644,19.891987931490245
IMG_00128.tif,16.309932474020215,74.30634805367087,19.041868978278508
IMG_00129.tif,15.866001363380636,78.06862208202516,20.142582697548928
IMG_00130.tif,15.42207025274106,81.83089611037946,21.243296416819348
IMG_00131.tif,14.97813914210148,85.59317013873375,22.34401013608977
IMG_00132.tif,14.534208031461901,89.35544416708805,23.44472385536019
IMG_00133.tif,14.090276920822324,93.11771819544234,24.54543757463061
IMG_00134.tif,15.400670828099607,88.89415172930421,23.631876908492625
IMG_00135.tif,16.711064735376887,84.67058526316607,22.71831624235464
IMG_00136.tif,18.021458642654167,80.44701879702795,21.804755576216653
IMG_00137.tif,19.331852549931448,76.22345233088981,20.891194910078667
IMG_00138.tif,20.642246457208728,71.99988586475169,19.97763424394068
IMG_00139.tif,20.212943821926142,73.36135868031087,20.15844312578049
IMG_00140.tif,19.78364118664356,74.72283149587005,20.3392520076203
IMG_00141.tif,19.35433855136098,76.08430431142924,20.52006088946011
IMG_00142.tif,18.925035916078393,77.44577712698843,20.70086977129992
IMG_00143.tif,18.49573328079581,78.80724994254761,20.88167865313973
IMG_00144.tif,17.614642008801116,80.00737987158116,20.68397980649894
IMG_00145.tif,16.733550736806414,81.20750980061474,20.486280959858153
IMG_00146.tif,15.852459464811721,82.39055607391123,20.28588305788673
IMG_00147.tif,14.747234887516829,84.45543369627316,20.085485155915304
IMG_00148.tif,15.048088231357667,83.49312471130396,20.30613988552283
