image_id,pa_deg,fl_mm,mt_mm
IMG_00001.tif,16.309932474020215,76.73791587674307,19.748505747126437
IMG_00002.tif,16.309932474020215,76.73791587674307,19.748505747126437
IMG_00003.tif,16.309932474020215,76.73791587674307,19.748505747126437
IMG_00004.tif,16.309932474020215,76.73791587674307,19.748505747126437
IMG_00005.tif,16.309932474020215,76.73791587674307,19.748505747126437
IMG_00006.tif,18.49573328079581,77.01779849541522,20.812545155993433
IMG_00007.tif,18.49573328079581,77.01779849541522,20.812545155993433
IMG_00008.tif,18.49573328079581,77.01779849541522,20.812545155993433
IMG_00009.tif,18.49573328079581,77.01779849541522,20.812545155993433
IMG_00010.tif,18.49573328079581,77.01779849541522,20.812545155993433
IMG_00011.tif,20.0,69.3288994458793,19.037504105090314
IMG_00012.tif,20.0,69.3288994458793,19.037504105090314
IMG_00013.tif,20.0,69.3288994458793,19.037504105090314
IMG_00014.tif,20.0,69.3288994458793,19.037504105090314
IMG_00015.tif,20.0,69.3288994458793,19.037504105090314
IMG_00016.tif,16.309932474020215,78.31097689531205,19.56295566502463
IMG_00017.tif,16.309932474020215,78.31097689531205,19.56295566502463
IMG_00018.tif,16.309932474020215,78.31097689531205,19.56295566502463
IMG_00019.tif,16.309932474020215,78.31097689531205,19.56295566502463
IMG_00020.tif,16.309932474020215,78.31097689531205,19.56295566502463
IMG_00021.tif,16.309932474020215,76.64644653809043,20.124532019704436
IMG_00022.tif,16.309932474020215,76.64644653809043,20.124532019704436
IMG_00023.tif,16.309932474020215,76.64644653809043,20.124532019704436
IMG_00024.tif,16.309932474020215,76.64644653809043,20.124532019704436
IMG_00025.tif,16.309932474020215,76.64644653809043,20.124532019704436
IMG_00026.tif,18.49573328079581,75.28518155369694,19.70745484400657
IMG_00027.tif,18.49573328079581,75.28518155369694,19.70745484400657
IMG_00028.tif,18.49573328079581,75.28518155369694,19.70745484400657
IMG_00029.tif,18.49573328079581,75.28518155369694,19.70745484400657
IMG_00030.tif,18.49573328079581,75.28518155369694,19.70745484400657
IMG_00031.tif,16.309932474020215,81.7191150073191,19.576091954022992
IMG_00032.tif,16.309932474020215,81.7191150073191,19.576091954022992
IMG_00033.tif,16.309932474020215,81.7191150073191,19.576091954022992
IMG_00034.tif,16.309932474020215,81.7191150073191,19.576091954022992
IMG_00035.tif,16.309932474020215,81.7191150073191,19.576091954022992
