image_id,pa_deg,fl_mm,mt_mm
IMG_00001.tif,17.082499111728396,73.0418977638334,19.76731504902644
IMG_00002.tif,17.082499111728396,73.0418977638334,19.76731504902644
IMG_00003.tif,17.082499111728396,73.0418977638334,19.76731504902644
IMG_00004.tif,17.082499111728396,73.0418977638334,19.76731504902644
IMG_00005.tif,17.082499111728396,73.0418977638334,19.76731504902644
IMG_00006.tif,18.311850773647826,75.48690386295345,21.054211717315514
IMG_00007.tif,18.311850773647826,75.48690386295345,21.054211717315514
IMG_00008.tif,18.311850773647826,75.48690386295345,21.054211717315514
IMG_00009.tif,18.311850773647826,75.48690386295345,21.054211717315514
IMG_00010.tif,18.311850773647826,75.48690386295345,21.054211717315514
IMG_00011.tif,18.372385469033013,68.173389393149,19.41290184460673
IMG_00012.tif,18.372385469033013,68.173389393149,19.41290184460673
IMG_00013.tif,18.372385469033013,68.173389393149,19.41290184460673
IMG_00014.tif,18.372385469033013,68.173389393149,19.41290184460673
IMG_00015.tif,18.372385469033013,68.173389393149,19.41290184460673
IMG_00016.tif,16.99489070537515,73.34170025208485,19.919524466344537
IMG_00017.tif,16.99489070537515,73.34170025208485,19.919524466344537
IMG_00018.tif,16.99489070537515,73.34170025208485,19.919524466344537
IMG_00019.tif,16.99489070537515,73.34170025208485,19.919524466344537
IMG_00020.tif,16.99489070537515,73.34170025208485,19.919524466344537
IMG_00021.tif,17.412662013645928,74.0672388316148,20.222649560004243
IMG_00022.tif,17.412662013645928,74.0672388316148,20.222649560004243
IMG_00023.tif,17.412662013645928,74.0672388316148,20.222649560004243
IMG_00024.tif,17.412662013645928,74.0672388316148,20.222649560004243
IMG_00025.tif,17.412662013645928,74.0672388316148,20.222649560004243
IMG_00026.tif,17.548545862468,76.86863815178556,20.784659519818057
IMG_00027.tif,17.548545862468,76.86863815178556,20.784659519818057
IMG_00028.tif,17.548545862468,76.86863815178556,20.784659519818057
IMG_00029.tif,17.548545862468,76.86863815178556,20.784659519818057
IMG_00030.tif,17.548545862468,76.86863815178556,20.784659519818057
IMG_00031.tif,16.454635792630185,78.24886950739302,20.560644741392306
IMG_00032.tif,16.454635792630185,78.24886950739302,20.560644741392306
IMG_00033.tif,16.454635792630185,78.24886950739302,20.560644741392306
IMG_00034.tif,16.454635792630185,78.24886950739302,20.560644741392306
IMG_00035.tif,16.454635792630185,78.24886950739302,20.560644741392306
IMG_00036.tif,15.708348895695039,81.24585068487481,19.698782912219617
IMG_00037.tif,15.708348895695039,81.24585068487481,19.698782912219617
IMG_00038.tif,15.708348895695039,81.24585068487481,19.698782912219617
IMG_00039.tif,15.708348895695039,81.24585068487481,19.698782912219617
IMG_00040.tif,15.708348895695039,81.24585068487481,19.698782912219617
IMG_00041.tif,15.916078114256567,70.557773629143,18.52803432711726
IMG_00042.tif,15.916078114256567,70.557773629143,18.52803432711726
IMG_00043.tif,15.916078114256567,70.557773629143,18.52803432711726
IMG_00044.tif,15.916078114256567,70.557773629143,18.52803432711726
IMG_00045.tif,15.916078114256567,70.557773629143,18.52803432711726
IMG_00046.tif,17.41435924801727,75.1023668280058,19.491555563321338
IMG_00047.tif,17.41435924801727,75.1023668280058,19.491555563321338
IMG_00048.tif,17.41435924801727,75.1023668280058,19.491555563321338
IMG_00049.tif,17.41435924801727,75.1023668280058,19.491555563321338
IMG_00050.tif,17.41435924801727,75.1023668280058,19.491555563321338
IMG_00051.tif,17.576623773380692,77.11386862286592,19.166324258567588
IMG_00052.tif,17.576623773380692,77.11386862286592,19.166324258567588
IMG_00053.tif,17.576623773380692,77.11386862286592,19.166324258567588
IMG_00054.tif,17.576623773380692,77.11386862286592,19.166324258567588
IMG_00055.tif,17.576623773380692,77.11386862286592,19.166324258567588
IMG_00056.tif,15.66500212198352,83.56546959760126,21.479183490323095
IMG_00057.tif,15.66500212198352,83.56546959760126,21.479183490323095
IMG_00058.tif,15.66500212198352,83.56546959760126,21.479183490323095
IMG_00059.tif,15.66500212198352,83.56546959760126,21.479183490323095
IMG_00060.tif,15.66500212198352,83.56546959760126,21.479183490323095
IMG_00061.tif,17.570700005332725,78.75456027233058,21.571521162492218
IMG_00062.tif,17.570700005332725,78.75456027233058,21.571521162492218
IMG_00063.tif,17.570700005332725,78.75456027233058,21.571521162492218
IMG_00064.tif,17.570700005332725,78.75456027233058,21.571521162492218
IMG_00065.tif,17.570700005332725,78.75456027233058,21.571521162492218
IMG_00066.tif,16.783151381294555,88.22451768450858,21.88360885541802
IMG_00067.tif,16.783151381294555,88.22451768450858,21.88360885541802
IMG_00068.tif,16.783151381294555,88.22451768450858,21.88360885541802
IMG_00069.tif,16.783151381294555,88.22451768450858,21.88360885541802
IMG_00070.tif,16.783151381294555,88.22451768450858,21.88360885541802
IMG_00071.tif,19.44,75.56664597713686,21.21153458864179
IMG_00072.tif,19.44,75.56664597713686,21.21153458864179
IMG_00073.tif,19.44,75.56664597713686,21.21153458864179
IMG_00074.tif,19.44,75.56664597713686,21.21153458864179
IMG_00075.tif,19.44,75.56664597713686,21.21153458864179
IMG_00076.tif,19.44,73.59853373065718,20.969893799927682
IMG_00077.tif,19.44,73.59853373065718,20.969893799927682
IMG_00078.tif,19.44,73.59853373065718,20.969893799927682
IMG_00079.tif,19.44,73.59853373065718,20.969893799927682
IMG_00080.tif,19.44,73.59853373065718,20.969893799927682
IMG_00081.tif,13.566796857094278,84.31827352720566,19.40075796106988
IMG_00082.tif,13.566796857094278,84.31827352720566,19.40075796106988
IMG_00083.tif,13.566796857094278,84.31827352720566,19.40075796106988
IMG_00084.tif,13.566796857094278,84.31827352720566,19.40075796106988
IMG_00085.tif,13.566796857094278,84.31827352720566,19.40075796106988
IMG_00086.tif,16.623893320965006,79.64535943559143,21.249481589071156
IMG_00087.tif,16.623893320965006,79.64535943559143,21.249481589071156
IMG_00088.tif,16.623893320965006,79.64535943559143,21.249481589071156
IMG_00089.tif,16.623893320965006,79.64535943559143,21.249481589071156
IMG_00090.tif,16.623893320965006,79.64535943559143,21.249481589071156
IMG_00091.tif,15.184999382992078,85.09244032731942,21.52991345866955
IMG_00092.tif,15.184999382992078,85.09244032731942,21.52991345866955
IMG_00093.tif,15.184999382992078,85.09244032731942,21.52991345866955
IMG_00094.tif,15.184999382992078,85.09244032731942,21.52991345866955
IMG_00095.tif,15.184999382992078,85.09244032731942,21.52991345866955
IMG_00096.tif,19.594824734549327,71.58555135054107,20.65950943631431
IMG_00097.tif,19.594824734549327,71.58555135054107,20.65950943631431
IMG_00098.tif,19.594824734549327,71.58555135054107,20.65950943631431
IMG_00099.tif,19.594824734549327,71.58555135054107,20.65950943631431
IMG_00100.tif,19.594824734549327,71.58555135054107,20.65950943631431
IMG_00101.tif,15.826488740315863,83.51311078011324,21.772618491067313
IMG_00102.tif,15.826488740315863,83.51311078011324,21.772618491067313
IMG_00103.tif,15.826488740315863,83.51311078011324,21.772618491067313
IMG_00104.tif,15.826488740315863,83.51311078011324,21.772618491067313
IMG_00105.tif,15.826488740315863,83.51311078011324,21.772618491067313
IMG_00106.tif,15.50574406165397,84.292229117873,21.490569391463254
IMG_00107.tif,15.50574406165397,84.292229117873,21.490569391463254
IMG_00108.tif,15.50574406165397,84.292229117873,21.490569391463254
IMG_00109.tif,15.50574406165397,84.292229117873,21.490569391463254
IMG_00110.tif,15.50574406165397,84.292229117873,21.490569391463254
IMG_00111.tif,17.570700005332725,75.22437258311909,20.407330676700923
IMG_00112.tif,17.570700005332725,75.22437258311909,20.407330676700923
IMG_00113.tif,17.570700005332725,75.22437258311909,20.407330676700923
IMG_00114.tif,17.570700005332725,75.22437258311909,20.407330676700923
IMG_00115.tif,17.570700005332725,75.22437258311909,20.407330676700923
IMG_00116.tif,19.44,75.66360558246281,24.58996501954235
IMG_00117.tif,19.44,75.66360558246281,24.58996501954235
IMG_00118.tif,19.44,75.66360558246281,24.58996501954235
IMG_00119.tif,19.44,75.66360558246281,24.58996501954235
IMG_00120.tif,19.44,75.66360558246281,24.58996501954235
IMG_00121.tif,17.727417329821613,85.55776840616242,22.27892386794786
IMG_00122.tif,17.727417329821613,85.55776840616242,22.27892386794786
IMG_00123.tif,17.727417329821613,85.55776840616242,22.27892386794786
IMG_00124.tif,17.727417329821613,85.55776840616242,22.27892386794786
IMG_00125.tif,17.727417329821613,85.55776840616242,22.27892386794786
IMG_00126.tif,16.783151381294555,73.5729394673559,19.377233223869336
IMG_00127.tif,16.783151381294555,73.5729394673559,19.377233223869336
IMG_00128.tif,16.783151381294555,73.5729394673559,19.377233223869336
IMG_00129.tif,16.783151381294555,73.5729394673559,19.377233223869336
IMG_00130.tif,16.783151381294555,73.5729394673559,19.377233223869336
IMG_00131.tif,15.184999382992078,87.0349955612742,24.17268231327994
IMG_00132.tif,15.184999382992078,87.0349955612742,24.17268231327994
IMG_00133.tif,15.184999382992078,87.0349955612742,24.17268231327994
IMG_00134.tif,15.184999382992078,87.0349955612742,24.17268231327994
IMG_00135.tif,15.184999382992078,87.0349955612742,24.17268231327994
IMG_00136.tif,19.902417449190285,71.63227208055002,20.42881177874272
IMG_00137.tif,19.902417449190285,71.63227208055002,20.42881177874272
IMG_00138.tif,19.902417449190285,71.63227208055002,20.42881177874272
IMG_00139.tif,19.902417449190285,71.63227208055002,20.42881177874272
IMG_00140.tif,19.902417449190285,71.63227208055002,20.42881177874272
IMG_00141.tif,18.356927962172986,76.88175769172307,21.591741754405042
IMG_00142.tif,18.356927962172986,76.88175769172307,21.591741754405042
IMG_00143.tif,18.356927962172986,76.88175769172307,21.591741754405042
IMG_00144.tif,18.356927962172986,76.88175769172307,21.591741754405042
IMG_00145.tif,18.356927962172986,76.88175769172307,21.591741754405042
IMG_00146.tif,15.874623526577523,81.93629443925796,20.829851604504324
IMG_00147.tif,15.874623526577523,81.93629443925796,20.829851604504324
IMG_00148.tif,15.874623526577523,81.93629443925796,20.829851604504324
IMG_00149.tif,15.874623526577523,81.93629443925796,20.829851604504324
IMG_00150.tif,15.874623526577523,81.93629443925796,20.829851604504324
IMG_00151.tif,19.44,74.16535301362802,20.770498908504756
IMG_00152.tif,19.44,74.16535301362802,20.770498908504756
IMG_00153.tif,19.44,74.16535301362802,20.770498908504756
IMG_00154.tif,19.44,74.16535301362802,20.770498908504756
IMG_00155.tif,19.44,74.16535301362802,20.770498908504756
IMG_00156.tif,19.44,67.76539490722209,18.65436927982207
IMG_00157.tif,19.44,67.76539490722209,18.65436927982207
IMG_00158.tif,19.44,67.76539490722209,18.65436927982207
IMG_00159.tif,19.44,67.76539490722209,18.65436927982207
IMG_00160.tif,19.44,67.76539490722209,18.65436927982207
IMG_00161.tif,19.44,74.67757791539194,21.137258816809574
IMG_00162.tif,19.44,74.67757791539194,21.137258816809574
